freq_0_data,Syy_0_data,freq_1_data,Syy_1_data,freq_2_data,Syy_2_data,freq_3_data,Syy_3_data,freq_4_data,Syy_4_data,freq_5_data,Syy_5_data,freq_0_fit,Syy_0_fit,freq_1_fit,Syy_1_fit,freq_2_fit,Syy_2_fit,freq_3_fit,Syy_3_fit,freq_4_fit,Syy_4_fit,freq_5_fit,Syy_5_fit
,,,,,,,,,,,,-6.90657788117299,2.53E-34,-6.90653979913106,3.46E-34,-6.90648211759277,6.38E-34,-6.90642516369683,1.51E-33,-6.90654939872488,5.75E-33,-6.90647878276161,1.58E-32
,,,,,,,,,,,,-6.90177783317238,2.53E-34,-6.90173975113065,3.46E-34,-6.90168206959218,6.38E-34,-6.90162511569643,1.51E-33,-6.90174935072435,5.75E-33,-6.90167873476121,1.58E-32
,,,,,,,,,,,,-6.89697778517197,2.53E-34,-6.89693970313004,3.46E-34,-6.89688202159173,6.38E-34,-6.89682506769584,1.51E-33,-6.89694930272396,5.75E-33,-6.89687868676072,1.58E-32
,,,,,,,,,,,,-6.89217773717157,2.53E-34,-6.89213965512963,3.46E-34,-6.89208197359136,6.38E-34,-6.89202501969542,1.51E-33,-6.89214925472342,5.75E-33,-6.89207863876017,1.58E-32
,,,,,,,,,,,,-6.88737768917092,2.54E-34,-6.88733960712922,3.46E-34,-6.88728192559071,6.38E-34,-6.88722497169495,1.51E-33,-6.88734920672292,5.75E-33,-6.88727859075978,1.58E-32
,,,,,,,,,,,,-6.88257764117054,2.54E-34,-6.88253955912857,3.47E-34,-6.8824818775903,6.38E-34,-6.8824249236944,1.51E-33,-6.88254915872253,5.75E-33,-6.88247854275927,1.58E-32
,,,,,,,,,,,,-6.87777759317012,2.54E-34,-6.87773951112819,3.47E-34,-6.87768182958992,6.38E-34,-6.87762487569401,1.51E-33,-6.87774911072197,5.75E-33,-6.87767849475874,1.58E-32
,,,,,,,,,,,,-6.87297754516949,2.54E-34,-6.87293946312778,3.47E-34,-6.87288178158928,6.38E-34,-6.8728248276935,1.51E-33,-6.87294906272148,5.75E-33,-6.87287844675835,1.58E-32
,,,,,,,,,,,,-6.8681774971691,2.54E-34,-6.86813941512715,3.47E-34,-6.86808173358887,6.38E-34,-6.86802477969297,1.51E-33,-6.86814901472109,5.75E-33,-6.86807839875781,1.58E-32
,,,,,,,,,,,,-6.86337744916865,2.54E-34,-6.86333936712676,3.47E-34,-6.86328168558844,6.38E-34,-6.86322473169258,1.51E-33,-6.86334896672052,5.75E-33,-6.86327835075731,1.58E-32
,,,,,,,,,,,,-6.85857740116808,2.54E-34,-6.8585393191263,3.47E-34,-6.85848163758787,6.38E-34,-6.85842468369203,1.51E-33,-6.85854891872005,5.75E-33,-6.85847830275691,1.58E-32
,,,,,,,,,,,,-6.85377735316767,2.54E-34,-6.85373927112574,3.47E-34,-6.85368158958743,6.38E-34,-6.85362463569154,1.51E-33,-6.85374887071966,5.75E-33,-6.85367825475635,1.58E-32
,,,,,,,,,,,,-6.84897730516718,2.54E-34,-6.84893922312533,3.47E-34,-6.84888154158696,6.38E-34,-6.84882458769114,1.51E-33,-6.84894882271904,5.75E-33,-6.84887820675588,1.58E-32
,,,,,,,,,,,,-6.84417725716667,2.54E-34,-6.84413917512483,3.47E-34,-6.84408149358644,6.38E-34,-6.84402453969058,1.51E-33,-6.84414877471864,5.75E-33,-6.84407815875548,1.58E-32
,,,,,,,,,,,,-6.83937720916624,2.54E-34,-6.83933912712433,3.47E-34,-6.83928144558602,6.38E-34,-6.8392244916901,1.51E-33,-6.83934872671819,5.75E-33,-6.83927811075487,1.58E-32
,,,,,,,,,,,,-6.83457716116572,2.54E-34,-6.83453907912389,3.47E-34,-6.83448139758551,6.38E-34,-6.83442444368971,1.51E-33,-6.83454867871761,5.75E-33,-6.83447806275447,1.58E-32
,,,,,,,,,,,,-6.82977711316524,2.54E-34,-6.82973903112338,3.47E-34,-6.829681349585,6.38E-34,-6.82962439568915,1.51E-33,-6.82974863071723,5.75E-33,-6.82967801475402,1.58E-32
,,,,,,,,,,,,-6.82497706516483,2.54E-34,-6.8249389831229,3.47E-34,-6.8248813015846,6.38E-34,-6.82482434768867,1.51E-33,-6.82494858271674,5.75E-33,-6.82487796675343,1.58E-32
,,,,,,,,,,,,-6.82017701716424,2.55E-34,-6.82013893512248,3.47E-34,-6.82008125358403,6.38E-34,-6.82002429968828,1.51E-33,-6.82014853471617,5.75E-33,-6.82007791875305,1.58E-32
,,,,,,,,,,,,-6.81537696916381,2.55E-34,-6.8153388871219,3.47E-34,-6.81528120558357,6.38E-34,-6.81522425168767,1.51E-33,-6.8153484867158,5.75E-33,-6.81527787075258,1.58E-32
,,,,,,,,,,,,-6.8105769211634,2.55E-34,-6.81053883912146,3.47E-34,-6.81048115758318,6.38E-34,-6.81042420368726,1.51E-33,-6.81054843871528,5.75E-33,-6.810477822752,1.58E-32
,,,,,,,,,,,,-6.80577687316277,2.55E-34,-6.80573879112106,3.47E-34,-6.80568110958257,6.38E-34,-6.80562415568681,1.51E-33,-6.80574839071474,5.75E-33,-6.80567777475162,1.58E-32
,,,,,,,,,,,,-6.80097682516237,2.55E-34,-6.80093874312043,3.47E-34,-6.80088106158214,6.38E-34,-6.80082410768624,1.51E-33,-6.80094834271436,5.75E-33,-6.80087772675112,1.58E-32
,,,,,,,,,,,,-6.79617677716198,2.55E-34,-6.79613869512003,3.47E-34,-6.79608101358175,6.38E-34,-6.79602405968585,1.51E-33,-6.79614829471384,5.75E-33,-6.79607767875056,1.58E-32
,,,,,,,,,,,,-6.79137672916133,2.55E-34,-6.79133864711964,3.47E-34,-6.79128096558114,6.38E-34,-6.79122401168535,1.51E-33,-6.79134824671331,5.75E-33,-6.79127763075018,1.58E-32
,,,,,,,,,,,,-6.78657668116093,2.55E-34,-6.78653859911898,3.47E-34,-6.7864809175807,6.38E-34,-6.7864239636848,1.51E-33,-6.78654819871293,5.75E-33,-6.78647758274967,1.58E-32
,,,,,,,,,,,,-6.7817766331605,2.55E-34,-6.78173855111858,3.48E-34,-6.78168086958029,6.38E-34,-6.78162391568441,1.51E-33,-6.78174815071238,5.75E-33,-6.78167753474914,1.58E-32
,,,,,,,,,,,,-6.77697658515992,2.55E-34,-6.77693850311816,3.48E-34,-6.7768808215797,6.38E-34,-6.77682386768389,1.51E-33,-6.7769481027119,5.75E-33,-6.77687748674875,1.58E-32
,,,,,,,,,,,,-6.77217653715949,2.55E-34,-6.77213845511757,3.48E-34,-6.77208077357927,6.38E-34,-6.77202381968336,1.51E-33,-6.77214805471148,5.75E-33,-6.77207743874821,1.58E-32
,,,,,,,,,,,,-6.76737648915903,2.55E-34,-6.76733840711715,3.48E-34,-6.76728072557882,6.38E-34,-6.76722377168298,1.51E-33,-6.7673480067109,5.75E-33,-6.76727739074773,1.58E-32
,,,,,,,,,,,,-6.7625764411585,2.55E-34,-6.76253835911669,3.48E-34,-6.76248067757827,6.38E-34,-6.76242372368244,1.51E-33,-6.76254795871047,5.75E-33,-6.7624773427473,1.58E-32
,,,,,,,,,,,,-6.75777639315807,2.55E-34,-6.75773831111615,3.48E-34,-6.75768062957786,6.38E-34,-6.75762367568193,1.51E-33,-6.75774791071004,5.75E-33,-6.75767729474673,1.58E-32
,,,,,,,,,,,,-6.75297634515758,2.55E-34,-6.75293826311573,3.48E-34,-6.75288058157737,6.38E-34,-6.75282362768155,1.51E-33,-6.75294786270944,5.75E-33,-6.75287724674631,1.58E-32
,,,,,,,,,,,,-6.74817629715706,2.56E-34,-6.74813821511523,3.48E-34,-6.74808053357684,6.38E-34,-6.74802357968098,1.51E-33,-6.74814781470905,5.75E-33,-6.74807719874587,1.58E-32
,,,,,,,,,,,,-6.74337624915666,2.56E-34,-6.74333816711472,3.48E-34,-6.74328048557644,6.38E-34,-6.7432235316805,1.51E-33,-6.74334776670858,5.75E-33,-6.74327715074526,1.58E-32
,,,,,,,,,,,,-6.7385762011561,2.56E-34,-6.73853811911432,3.48E-34,-6.73848043757589,6.39E-34,-6.73842348368011,1.51E-33,-6.73854771870801,5.75E-33,-6.73847710274487,1.58E-32
,,,,,,,,,,,,-6.73377615315563,2.56E-34,-6.73373807111376,3.48E-34,-6.73368038957539,6.39E-34,-6.73362343567952,1.51E-33,-6.73374767070762,5.75E-33,-6.73367705474443,1.58E-32
,,,,,,,,,,,,-6.72897610515525,2.56E-34,-6.72893802311328,3.48E-34,-6.72888034157501,6.39E-34,-6.72882338767909,1.51E-33,-6.72894762270714,5.75E-33,-6.72887700674383,1.58E-32
,,,,,,,,,,,,-6.72417605715463,2.56E-34,-6.72413797511291,3.48E-34,-6.72408029357443,6.39E-34,-6.72402333967867,1.51E-33,-6.72414757470658,5.75E-33,-6.72407695874344,1.58E-32
,,,,,,,,,,,,-6.7193760091542,2.56E-34,-6.71933792711229,3.48E-34,-6.71928024557396,6.39E-34,-6.71922329167806,1.51E-33,-6.71934752670619,5.75E-33,-6.71927691074298,1.58E-32
,,,,,,,,,,,,-6.71457596115382,2.56E-34,-6.71453787911185,3.48E-34,-6.71448019757358,6.39E-34,-6.71442324367768,1.51E-33,-6.71454747870569,5.75E-33,-6.7144768627424,1.58E-32
,,,,,,,,,,,,-6.7097759131532,2.56E-34,-6.70973783111147,3.48E-34,-6.70968014957298,6.39E-34,-6.7096231956772,1.51E-33,-6.70974743070514,5.75E-33,-6.70967681474201,1.58E-32
,,,,,,,,,,,,-6.70497586515276,2.56E-34,-6.70493778311085,3.48E-34,-6.70488010157253,6.39E-34,-6.70482314767663,1.51E-33,-6.70494738270475,5.75E-33,-6.70487676674152,1.58E-32
,,,,,,,,,,,,-6.70017581715235,2.56E-34,-6.70013773511042,3.48E-34,-6.70008005357215,6.39E-34,-6.70002309967625,1.51E-33,-6.70014733470422,5.75E-33,-6.70007671874097,1.58E-32
,,,,,,,,,,,,-6.69537576915175,2.56E-34,-6.69533768711,3.48E-34,-6.69528000557153,6.39E-34,-6.69522305167575,1.51E-33,-6.69534728670373,5.75E-33,-6.69527667074057,1.58E-32
,,,,,,,,,,,,-6.69057572115133,2.56E-34,-6.69053763910941,3.48E-34,-6.6904799575711,6.39E-34,-6.69042300367519,1.51E-33,-6.69054723870332,5.75E-33,-6.69047662274006,1.58E-32
,,,,,,,,,,,,-6.68577567315088,2.56E-34,-6.68573759110898,3.48E-34,-6.68567990957068,6.39E-34,-6.68562295567481,1.51E-33,-6.68574719070276,5.75E-33,-6.68567657473956,1.58E-32
,,,,,,,,,,,,-6.68097562515033,2.57E-34,-6.68093754310854,3.49E-34,-6.6808798615701,6.39E-34,-6.68082290767431,1.51E-33,-6.68094714270232,5.75E-33,-6.68087652673914,1.58E-32
,,,,,,,,,,,,-6.67617557714991,2.57E-34,-6.67613749510799,3.49E-34,-6.67607981356969,6.39E-34,-6.67602285967376,1.51E-33,-6.67614709470188,5.75E-33,-6.67607647873859,1.58E-32
,,,,,,,,,,,,-6.67137552914941,2.57E-34,-6.67133744710756,3.49E-34,-6.67127976556921,6.39E-34,-6.67122281167337,1.51E-33,-6.67134704670129,5.75E-33,-6.67127643073814,1.58E-32
,,,,,,,,,,,,-6.6665754811489,2.57E-34,-6.66653739910707,3.49E-34,-6.66647971756866,6.39E-34,-6.66642276367283,1.51E-33,-6.66654699870089,5.75E-33,-6.66647638273772,1.58E-32
,,,,,,,,,,,,-6.6617754331485,2.57E-34,-6.66173735110655,3.49E-34,-6.66167966956828,6.39E-34,-6.66162271567234,1.51E-33,-6.66174695070043,5.75E-33,-6.66167633473712,1.58E-32
,,,,,,,,,,,,-6.65697538514795,2.57E-34,-6.65693730310615,3.49E-34,-6.65687962156774,6.39E-34,-6.65682266767194,1.51E-33,-6.65694690269983,5.75E-33,-6.65687628673671,1.58E-32
,,,,,,,,,,,,-6.65217533714746,2.57E-34,-6.6521372551056,3.49E-34,-6.65207957356723,6.39E-34,-6.65202261967138,1.51E-33,-6.65214685469945,5.75E-33,-6.65207623873627,1.58E-32
,,,,,,,,,,,,-6.64737528914707,2.57E-34,-6.64733720710512,3.49E-34,-6.64727952556685,6.39E-34,-6.64722257167093,1.51E-33,-6.647346806699,5.75E-33,-6.64727619073565,1.58E-32
,,,,,,,,,,,,-6.64257524114649,2.57E-34,-6.64253715910473,3.49E-34,-6.6424794775663,6.39E-34,-6.6424225236705,1.51E-33,-6.6425467586984,5.75E-33,-6.64247614273527,1.58E-32
,,,,,,,,,,,,-6.63777519314603,2.57E-34,-6.63773711110414,3.49E-34,-6.63767942956579,6.39E-34,-6.63762247566991,1.51E-33,-6.63774671069802,5.75E-33,-6.63767609473484,1.58E-32
,,,,,,,,,,,,-6.63297514514564,2.57E-34,-6.63293706310369,3.49E-34,-6.6328793815654,6.39E-34,-6.63282242766951,1.51E-33,-6.63294666269754,5.75E-33,-6.63287604673422,1.58E-32
,,,,,,,,,,,,-6.62817509714504,2.57E-34,-6.6281370151033,3.49E-34,-6.62807933356483,6.39E-34,-6.62802237966905,1.51E-33,-6.62814661469698,5.75E-33,-6.62807599873384,1.58E-32
,,,,,,,,,,,,-6.6233750491446,2.57E-34,-6.6233369671027,3.49E-34,-6.62327928556436,6.39E-34,-6.62322233166846,1.51E-33,-6.62334656669659,5.75E-33,-6.62327595073337,1.58E-32
,,,,,,,,,,,,-6.61857500114421,2.58E-34,-6.61853691910225,3.49E-34,-6.61847923756397,6.39E-34,-6.61842228366807,1.51E-33,-6.61854651869606,5.75E-33,-6.61847590273281,1.58E-32
,,,,,,,,,,,,-6.6137749531436,2.58E-34,-6.61373687110186,3.49E-34,-6.61367918956339,6.39E-34,-6.61362223566761,1.51E-33,-6.61374647069557,5.75E-33,-6.61367585473241,1.58E-32
,,,,,,,,,,,,-6.60897490514316,2.58E-34,-6.60893682310126,3.49E-34,-6.60887914156294,6.39E-34,-6.60882218766703,1.51E-33,-6.60894642269515,5.75E-33,-6.60887580673189,1.58E-32
,,,,,,,,,,,,-6.60417485714274,2.58E-34,-6.60413677510082,3.49E-34,-6.60407909356253,6.39E-34,-6.60402213966664,1.51E-33,-6.6041463746946,5.75E-33,-6.6040757587314,1.58E-32
,,,,,,,,,,,,-6.59937480914217,2.58E-34,-6.59933672710039,3.49E-34,-6.59927904556193,6.39E-34,-6.59922209166617,1.51E-33,-6.59934632669416,5.75E-33,-6.59927571073097,1.58E-32
,,,,,,,,,,,,-6.59457476114174,2.58E-34,-6.59453667909982,3.49E-34,-6.59447899756153,6.39E-34,-6.5944220436656,1.51E-33,-6.59454627869372,5.75E-33,-6.59447566273044,1.58E-32
,,,,,,,,,,,,-6.58977471314126,2.58E-34,-6.5897366310994,3.50E-34,-6.58967894956105,6.39E-34,-6.5896219956652,1.51E-33,-6.58974623069314,5.75E-33,-6.58967561472998,1.58E-32
,,,,,,,,,,,,-6.58497466514072,2.58E-34,-6.58493658309892,3.50E-34,-6.5848789015605,6.39E-34,-6.58482194766469,1.51E-33,-6.58494618269272,5.75E-33,-6.58487556672955,1.58E-32
,,,,,,,,,,,,-6.58017461714033,2.58E-34,-6.58013653509838,3.50E-34,-6.58007885356011,6.39E-34,-6.58002189966417,1.51E-33,-6.5801461346923,5.75E-33,-6.58007551872897,1.58E-32
,,,,,,,,,,,,-6.5753745691398,2.58E-34,-6.57533648709799,3.50E-34,-6.5752788055596,6.39E-34,-6.57522185166377,1.51E-33,-6.57534608669167,5.75E-33,-6.57527547072854,1.58E-32
,,,,,,,,,,,,-6.57057452113929,2.58E-34,-6.57053643909746,3.50E-34,-6.57047875755906,6.40E-34,-6.57042180366323,1.51E-33,-6.57054603869128,5.75E-33,-6.57047542272814,1.58E-32
,,,,,,,,,,,,-6.56577447313891,2.58E-34,-6.56573639109694,3.50E-34,-6.56567870955867,6.40E-34,-6.56562175566276,1.51E-33,-6.56574599069086,5.75E-33,-6.56567537472749,1.58E-32
,,,,,,,,,,,,-6.56097442513835,2.58E-34,-6.56093634309656,3.50E-34,-6.56087866155816,6.40E-34,-6.56082170766234,1.51E-33,-6.56094594269023,5.75E-33,-6.5608753267271,1.58E-32
,,,,,,,,,,,,-6.55617437713785,2.58E-34,-6.556136295096,3.50E-34,-6.55607861355763,6.40E-34,-6.55602165966175,1.51E-33,-6.55614589468984,5.75E-33,-6.5560752787267,1.58E-32
,,,,,,,,,,,,-6.55137432913747,2.59E-34,-6.55133624709551,3.50E-34,-6.55127856555724,6.40E-34,-6.55122161166134,1.52E-33,-6.5513458466894,5.75E-33,-6.55127523072607,1.58E-32
,,,,,,,,,,,,-6.54657428113689,2.59E-34,-6.54653619909513,3.50E-34,-6.5464785175567,6.40E-34,-6.5464215636609,1.52E-33,-6.54654579868881,5.75E-33,-6.54647518272566,1.58E-32
,,,,,,,,,,,,-6.54177423313642,2.59E-34,-6.54173615109455,3.50E-34,-6.54167846955618,6.40E-34,-6.54162151566029,1.52E-33,-6.54174575068841,5.75E-33,-6.54167513472523,1.58E-32
,,,,,,,,,,,,-6.53697418513604,2.59E-34,-6.53693610309408,3.50E-34,-6.53687842155581,6.40E-34,-6.53682146765991,1.52E-33,-6.53694570268792,5.75E-33,-6.53687508672464,1.58E-32
,,,,,,,,,,,,-6.53217413713545,2.59E-34,-6.5321360550937,3.50E-34,-6.53207837355524,6.40E-34,-6.53202141965947,1.52E-33,-6.5321456546874,5.75E-33,-6.53207503872423,1.58E-32
,,,,,,,,,,,,-6.527374089135,2.59E-34,-6.5273360070931,3.50E-34,-6.52727832555477,6.40E-34,-6.52722137165885,1.52E-33,-6.52734560668698,5.75E-33,-6.52727499072375,1.58E-32
,,,,,,,,,,,,-6.5225740411346,2.59E-34,-6.52253595909265,3.50E-34,-6.52247827755437,6.40E-34,-6.52242132365847,1.52E-33,-6.52254555868646,5.75E-33,-6.52247494272323,1.58E-32
,,,,,,,,,,,,-6.51777399313399,2.59E-34,-6.51773591109225,3.50E-34,-6.51767822955376,6.40E-34,-6.51762127565801,1.52E-33,-6.51774551068598,5.75E-33,-6.5176748947228,1.58E-32
,,,,,,,,,,,,-6.51297394513359,2.59E-34,-6.51293586309165,3.50E-34,-6.51287818155336,6.40E-34,-6.51282122765743,1.52E-33,-6.51294546268555,5.75E-33,-6.51287484672229,1.58E-32
,,,,,,,,,,,,-6.50817389713312,2.59E-34,-6.50813581509124,3.50E-34,-6.5080781335529,6.40E-34,-6.50802117965704,1.52E-33,-6.50814541468499,5.75E-33,-6.5080747987218,1.58E-32
,,,,,,,,,,,,-6.50337384913256,2.59E-34,-6.50333576709077,3.50E-34,-6.50327808555232,6.40E-34,-6.50322113165654,1.52E-33,-6.50334536668455,5.75E-33,-6.50327475072139,1.58E-32
,,,,,,,,,,,,-6.49857380113217,2.59E-34,-6.49853571909021,3.51E-34,-6.49847803755194,6.40E-34,-6.49842108365602,1.52E-33,-6.49854531868414,5.75E-33,-6.49847470272083,1.58E-32
,,,,,,,,,,,,-6.49377375313166,2.60E-34,-6.49373567108982,3.51E-34,-6.49367798955146,6.40E-34,-6.49362103565561,1.52E-33,-6.49374527068351,5.75E-33,-6.49367465472037,1.58E-32
,,,,,,,,,,,,-6.48897370513112,2.60E-34,-6.48893562308932,3.51E-34,-6.48887794155089,6.40E-34,-6.48882098765508,1.52E-33,-6.48894522268311,5.75E-33,-6.48887460671998,1.58E-32
,,,,,,,,,,,,-6.48417365713073,2.60E-34,-6.48413557508878,3.51E-34,-6.48407789355051,6.40E-34,-6.48402093965461,1.52E-33,-6.48414517468272,5.75E-33,-6.48407455871935,1.58E-32
,,,,,,,,,,,,-6.4793736091302,2.60E-34,-6.47933552708839,3.51E-34,-6.47927784555001,6.40E-34,-6.47922089165417,1.52E-33,-6.47934512668207,5.75E-33,-6.47927451071893,1.58E-32
,,,,,,,,,,,,-6.47457356112969,2.60E-34,-6.47453547908786,3.51E-34,-6.47447779754945,6.40E-34,-6.47442084365361,1.52E-33,-6.47454507868168,5.75E-33,-6.47447446271855,1.58E-32
,,,,,,,,,,,,-6.4697735131293,2.60E-34,-6.46973543108734,3.51E-34,-6.46967774954907,6.40E-34,-6.46962079565316,1.52E-33,-6.46974503068125,5.75E-33,-6.4696744147179,1.58E-32
,,,,,,,,,,,,-6.46497346512875,2.60E-34,-6.46493538308695,3.51E-34,-6.46487770154855,6.40E-34,-6.46482074765276,1.52E-33,-6.46494498268065,5.75E-33,-6.4648743667175,1.58E-32
,,,,,,,,,,,,-6.46017341712826,2.60E-34,-6.4601353350864,3.51E-34,-6.46007765354803,6.40E-34,-6.46002069965213,1.52E-33,-6.46014493468024,5.75E-33,-6.46007431871709,1.58E-32
,,,,,,,,,,,,-6.45537336912786,2.60E-34,-6.45533528708591,3.51E-34,-6.45527760554764,6.40E-34,-6.45522065165173,1.52E-33,-6.45534488667978,5.75E-33,-6.45527427071648,1.58E-32
,,,,,,,,,,,,-6.4505733211273,2.60E-34,-6.45053523908552,3.51E-34,-6.45047755754709,6.40E-34,-6.45042060365133,1.52E-33,-6.45054483867924,5.75E-33,-6.45047422271607,1.58E-32
,,,,,,,,,,,,-6.44577327312683,2.60E-34,-6.44573519108496,3.51E-34,-6.44567750954662,6.40E-34,-6.44562055565069,1.52E-33,-6.44574479067881,5.75E-33,-6.44567417471561,1.58E-32
,,,,,,,,,,,,-6.44097322512643,2.60E-34,-6.44093514308449,3.51E-34,-6.44087746154621,6.40E-34,-6.4408205076503,1.52E-33,-6.44094474267831,5.75E-33,-6.44087412671507,1.58E-32
,,,,,,,,,,,,-6.43617317712584,2.60E-34,-6.43613509508409,3.51E-34,-6.43607741354562,6.40E-34,-6.43602045964987,1.52E-33,-6.43614469467781,5.75E-33,-6.43607407871463,1.58E-32
,,,,,,,,,,,,-6.43137312912542,2.61E-34,-6.43133504708349,3.51E-34,-6.4312773655452,6.40E-34,-6.43122041164926,1.52E-33,-6.43134464667739,5.75E-33,-6.43127403071414,1.58E-32
,,,,,,,,,,,,-6.42657308112496,2.61E-34,-6.42653499908308,3.51E-34,-6.42647731754476,6.40E-34,-6.42642036364886,1.52E-33,-6.42654459867684,5.75E-33,-6.42647398271364,1.58E-32
,,,,,,,,,,,,-6.42177303312439,2.61E-34,-6.42173495108262,3.51E-34,-6.42167726954415,6.40E-34,-6.42162031564839,1.52E-33,-6.42174455067638,5.75E-33,-6.42167393471322,1.58E-32
,,,,,,,,,,,,-6.416972985124,2.61E-34,-6.41693490308205,3.51E-34,-6.41687722154376,6.41E-34,-6.41682026764785,1.52E-33,-6.41694450267598,5.75E-33,-6.41687388671267,1.58E-32
,,,,,,,,,,,,-6.41217293712352,2.61E-34,-6.41213485508166,3.52E-34,-6.41207717354332,6.41E-34,-6.41202021964743,1.52E-33,-6.41214445467536,5.75E-33,-6.4120738387122,1.58E-32
,,,,,,,,,,,,-6.40737288912296,2.61E-34,-6.40733480708117,3.52E-34,-6.40727712554272,6.41E-34,-6.40722017164694,1.52E-33,-6.40734440667495,5.75E-33,-6.40727379071181,1.58E-32
,,,,,,,,,,,,-6.40257284112257,2.61E-34,-6.40253475908061,3.52E-34,-6.40247707754233,6.41E-34,-6.40242012364643,1.52E-33,-6.40254435867456,5.75E-33,-6.40247374271119,1.58E-32
,,,,,,,,,,,,-6.39777279312207,2.61E-34,-6.39773471108022,3.52E-34,-6.39767702954187,6.41E-34,-6.39762007564601,1.52E-33,-6.39774431067392,5.75E-33,-6.39767369471077,1.58E-32
,,,,,,,,,,,,-6.39297274512151,2.61E-34,-6.39293466307973,3.52E-34,-6.39287698154129,6.41E-34,-6.39282002764547,1.52E-33,-6.39294426267351,5.75E-33,-6.39287364671038,1.58E-32
,,,,,,,,,,,,-6.38817269712113,2.61E-34,-6.38813461507917,3.52E-34,-6.3880769335409,6.41E-34,-6.388019979645,1.52E-33,-6.3881442146731,5.75E-33,-6.38807359870976,1.58E-32
,,,,,,,,,,,,-6.38337264912062,2.61E-34,-6.38333456707879,3.52E-34,-6.3832768855404,6.41E-34,-6.3832199316446,1.52E-33,-6.38334416667249,5.75E-33,-6.38327355070933,1.58E-32
,,,,,,,,,,,,-6.37857260112008,2.61E-34,-6.37853451907827,3.52E-34,-6.37847683753986,6.41E-34,-6.37841988364399,1.52E-33,-6.37854411867208,5.75E-33,-6.37847350270893,1.58E-32
,,,,,,,,,,,,-6.3737725531197,2.62E-34,-6.37373447107773,3.52E-34,-6.37367678953946,6.41E-34,-6.37361983564356,1.52E-33,-6.37374407067162,5.75E-33,-6.37367345470833,1.58E-32
,,,,,,,,,,,,-6.36897250511915,2.62E-34,-6.36893442307736,3.52E-34,-6.36887674153895,6.41E-34,-6.36881978764319,1.52E-33,-6.36894402267108,5.75E-33,-6.3688734067079,1.58E-32
,,,,,,,,,,,,-6.36417245711867,2.62E-34,-6.36413437507681,3.52E-34,-6.36407669353845,6.41E-34,-6.36401973964251,1.52E-33,-6.36414397467065,5.75E-33,-6.36407335870745,1.58E-32
,,,,,,,,,,,,-6.35937240911827,2.62E-34,-6.35933432707632,3.52E-34,-6.35927664553803,6.41E-34,-6.35921969164213,1.52E-33,-6.35934392667015,5.75E-33,-6.3592733107069,1.58E-32
,,,,,,,,,,,,-6.35457236111768,2.62E-34,-6.35453427907592,3.52E-34,-6.35447659753748,6.41E-34,-6.35441964364172,1.52E-33,-6.35454387866964,5.75E-33,-6.35447326270648,1.58E-32
,,,,,,,,,,,,-6.34977231311726,2.62E-34,-6.34973423107534,3.52E-34,-6.34967654953703,6.41E-34,-6.3496195956411,1.52E-33,-6.34974383066922,5.75E-33,-6.34967321470599,1.58E-32
,,,,,,,,,,,,-6.34497226511682,2.62E-34,-6.34493418307491,3.52E-34,-6.34487650153661,6.41E-34,-6.3448195476407,1.52E-33,-6.3449437826687,5.75E-33,-6.34487316670546,1.58E-32
,,,,,,,,,,,,-6.34017221711621,2.62E-34,-6.34013413507448,3.52E-34,-6.340076453536,6.41E-34,-6.34001949964024,1.52E-33,-6.3401437346682,5.75E-33,-6.34007311870506,1.58E-32
,,,,,,,,,,,,-6.33537216911584,2.62E-34,-6.33533408707387,3.52E-34,-6.3352764055356,6.41E-34,-6.33521945163969,1.52E-33,-6.33534368666781,5.75E-33,-6.33527307070453,1.58E-32
,,,,,,,,,,,,-6.33057212111538,2.62E-34,-6.33053403907349,3.52E-34,-6.33047635753517,6.41E-34,-6.33041940363926,1.52E-33,-6.33054363866722,5.75E-33,-6.33047302270402,1.58E-32
,,,,,,,,,,,,-6.32577207311478,2.62E-34,-6.32573399107303,3.53E-34,-6.32567630953454,6.41E-34,-6.32561935563877,1.52E-33,-6.32574359066677,5.75E-33,-6.32567297470365,1.58E-32
,,,,,,,,,,,,-6.3209720251144,2.62E-34,-6.32093394307244,3.53E-34,-6.32087626153417,6.41E-34,-6.32081930763827,1.52E-33,-6.32094354266639,5.75E-33,-6.32087292670305,1.58E-32
,,,,,,,,,,,,-6.31617197711393,2.63E-34,-6.31613389507206,3.53E-34,-6.31607621353373,6.41E-34,-6.31601925963784,1.52E-33,-6.31614349466576,5.75E-33,-6.31607287870259,1.58E-32
,,,,,,,,,,,,-6.31137192911335,2.63E-34,-6.31133384707159,3.53E-34,-6.31127616553311,6.41E-34,-6.31121921163732,1.52E-33,-6.31134344666534,5.75E-33,-6.31127283070221,1.58E-32
,,,,,,,,,,,,-6.30657188111297,2.63E-34,-6.306533799071,3.53E-34,-6.30647611753273,6.41E-34,-6.30641916363683,1.52E-33,-6.30654339866496,5.75E-33,-6.30647278270161,1.58E-32
,,,,,,,,,,,,-6.30177183311246,2.63E-34,-6.30173375107062,3.53E-34,-6.30167606953225,6.41E-34,-6.30161911563643,1.52E-33,-6.30174335066433,5.75E-33,-6.30167273470116,1.58E-32
